name,total,na,eligible,correct_call,concordance,tools,value,class
n2_V18,194,21,173,54,31.213872832369944,"Eigen-PC-phred_coding, SpliceAI_DS",,Benign
n3_V48,194,77,117,36,30.76923076923077,"GERP++_RS, MetaSVM_score, REVEL_score",,Benign
n3_V9,194,77,117,36,30.76923076923077,"BayesDel_addAF_score, Eigen-PC-phred_coding, phyloP100way_vertebrate",,Benign
n4_V57,194,77,117,36,30.76923076923077,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score",,Benign
n2_V8,194,2,192,58,30.208333333333332,"CADD_PHRED, Eigen-PC-phred_coding",,Benign
n3_V19,194,77,117,35,29.914529914529915,"BayesDel_addAF_score, phyloP100way_vertebrate, REVEL_score",,Benign
n4_V23,194,77,117,35,29.914529914529915,"BayesDel_addAF_score, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score",,Benign
n4_V66,194,77,117,35,29.914529914529915,"GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n5_V51,194,77,117,35,29.914529914529915,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n2_V12,194,2,192,56,29.166666666666668,"CADD_PHRED, REVEL_score",,Benign
n3_V25,194,2,192,56,29.166666666666668,"CADD_PHRED, Eigen-PC-phred_coding, REVEL_score",,Benign
n2_V10,194,2,192,55,28.645833333333332,"CADD_PHRED, MetaSVM_score",,Benign
n3_V23,194,2,192,55,28.645833333333332,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score",,Benign
n2_V28,194,21,173,49,28.32369942196532,"REVEL_score, SpliceAI_DS",,Benign
n3_V16,194,77,117,33,28.205128205128204,"BayesDel_addAF_score, MetaSVM_score, phyloP100way_vertebrate",,Benign
n4_V20,194,77,117,33,28.205128205128204,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate",,Benign
n3_V32,194,2,192,53,27.604166666666668,"CADD_PHRED, MetaSVM_score, REVEL_score",,Benign
n4_V41,194,2,192,53,27.604166666666668,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score",,Benign
n4_V32,194,77,117,32,27.35042735042735,"BayesDel_addAF_score, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n5_V27,194,77,117,32,27.35042735042735,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n3_V46,194,21,173,47,27.167630057803468,"Eigen-PC-phred_coding, REVEL_score, SpliceAI_DS",,Benign
n2_V11,194,2,192,50,26.041666666666668,"CADD_PHRED, phyloP100way_vertebrate",,Benign
n3_V24,194,2,192,50,26.041666666666668,"CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate",,Benign
n3_V34,194,2,192,48,25,"CADD_PHRED, phyloP100way_vertebrate, REVEL_score",,Benign
n4_V43,194,2,192,48,25,"CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score",,Benign
n2_V25,194,21,173,43,24.85549132947977,"MetaSVM_score, SpliceAI_DS",,Benign
n3_V31,194,2,192,47,24.479166666666668,"CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate",,Benign
n4_V40,194,2,192,47,24.479166666666668,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate",,Benign
n2_V3,194,77,117,28,23.931623931623932,"BayesDel_addAF_score, GERP++_RS",,Benign
n3_V13,194,77,117,28,23.931623931623932,"BayesDel_addAF_score, GERP++_RS, phyloP100way_vertebrate",,Benign
n3_V7,194,77,117,28,23.931623931623932,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS",,Benign
n4_V17,194,77,117,28,23.931623931623932,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate",,Benign
n2_V27,194,21,173,41,23.69942196531792,"phyloP100way_vertebrate, SpliceAI_DS",,Benign
n3_V43,194,21,173,41,23.69942196531792,"Eigen-PC-phred_coding, MetaSVM_score, SpliceAI_DS",,Benign
n4_V52,194,2,192,45,23.4375,"CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n5_V42,194,2,192,45,23.4375,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n3_V55,194,21,173,40,23.121387283236995,"MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n3_V14,194,77,117,27,23.076923076923077,"BayesDel_addAF_score, GERP++_RS, REVEL_score",,Benign
n4_V18,194,77,117,27,23.076923076923077,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, REVEL_score",,Benign
n4_V29,194,77,117,27,23.076923076923077,"BayesDel_addAF_score, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Benign
n5_V24,194,77,117,27,23.076923076923077,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Benign
n3_V45,194,21,173,39,22.54335260115607,"Eigen-PC-phred_coding, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n4_V64,194,21,173,39,22.54335260115607,"Eigen-PC-phred_coding, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n3_V12,194,77,117,26,22.22222222222222,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score",,Benign
n4_V16,194,77,117,26,22.22222222222222,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score",,Benign
n4_V26,194,77,117,26,22.22222222222222,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Benign
n5_V21,194,77,117,26,22.22222222222222,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Benign
n4_V27,194,77,117,25,21.367521367521366,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, REVEL_score",,Benign
n5_V22,194,77,117,25,21.367521367521366,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score",,Benign
n5_V31,194,77,117,25,21.367521367521366,"BayesDel_addAF_score, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n6_V16,194,77,117,25,21.367521367521366,"BayesDel_addAF_score, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n3_V56,194,21,173,35,20.23121387283237,"phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n2_V1,194,2,192,38,19.791666666666668,"BayesDel_addAF_score, CADD_PHRED",,Benign
n2_V9,194,2,192,38,19.791666666666668,"CADD_PHRED, GERP++_RS",,Benign
n3_V1,194,2,192,38,19.791666666666668,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding",,Benign
n3_V22,194,2,192,38,19.791666666666668,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS",,Benign
n4_V65,194,21,173,34,19.653179190751445,"Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n3_V27,194,2,192,37,19.270833333333332,"CADD_PHRED, GERP++_RS, MetaSVM_score",,Benign
n3_V28,194,2,192,37,19.270833333333332,"CADD_PHRED, GERP++_RS, phyloP100way_vertebrate",,Benign
n3_V5,194,2,192,37,19.270833333333332,"BayesDel_addAF_score, CADD_PHRED, REVEL_score",,Benign
n4_V36,194,2,192,37,19.270833333333332,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score",,Benign
n4_V37,194,2,192,37,19.270833333333332,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate",,Benign
n4_V4,194,2,192,37,19.270833333333332,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, REVEL_score",,Benign
n3_V29,194,2,192,36,18.75,"CADD_PHRED, GERP++_RS, REVEL_score",,Benign
n3_V3,194,2,192,36,18.75,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score",,Benign
n4_V2,194,2,192,36,18.75,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score",,Benign
n4_V38,194,2,192,36,18.75,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, REVEL_score",,Benign
n4_V46,194,2,192,36,18.75,"CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Benign
n5_V36,194,2,192,36,18.75,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Benign
n4_V11,194,2,192,35,18.229166666666668,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, REVEL_score",,Benign
n4_V47,194,2,192,35,18.229166666666668,"CADD_PHRED, GERP++_RS, MetaSVM_score, REVEL_score",,Benign
n4_V49,194,2,192,35,18.229166666666668,"CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Benign
n5_V37,194,2,192,35,18.229166666666668,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score",,Benign
n5_V39,194,2,192,35,18.229166666666668,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Benign
n5_V6,194,2,192,35,18.229166666666668,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score",,Benign
n3_V26,194,1,193,35,18.134715025906736,"CADD_PHRED, Eigen-PC-phred_coding, SpliceAI_DS",,Benign
n3_V54,194,21,173,31,17.91907514450867,"MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n4_V63,194,21,173,31,17.91907514450867,"Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V46,194,2,192,34,17.708333333333332,"CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n6_V22,194,2,192,34,17.708333333333332,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n3_V36,194,1,193,34,17.616580310880828,"CADD_PHRED, REVEL_score, SpliceAI_DS",,Benign
n4_V45,194,1,193,34,17.616580310880828,"CADD_PHRED, Eigen-PC-phred_coding, REVEL_score, SpliceAI_DS",,Benign
n2_V7,194,21,173,30,17.341040462427745,"BayesDel_addAF_score, SpliceAI_DS",,Benign
n3_V4,194,2,192,33,17.1875,"BayesDel_addAF_score, CADD_PHRED, phyloP100way_vertebrate",,Benign
n4_V3,194,2,192,33,17.1875,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate",,Benign
n4_V70,194,21,173,29,16.76300578034682,"MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V55,194,21,173,29,16.76300578034682,"Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n4_V13,194,2,192,32,16.666666666666668,"BayesDel_addAF_score, CADD_PHRED, phyloP100way_vertebrate, REVEL_score",,Benign
n5_V8,194,2,192,32,16.666666666666668,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score",,Benign
n3_V33,194,1,193,32,16.580310880829014,"CADD_PHRED, MetaSVM_score, SpliceAI_DS",,Benign
n4_V42,194,1,193,32,16.580310880829014,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, SpliceAI_DS",,Benign
n3_V11,194,21,173,28,16.184971098265898,"BayesDel_addAF_score, Eigen-PC-phred_coding, SpliceAI_DS",,Benign
n3_V21,194,21,173,28,16.184971098265898,"BayesDel_addAF_score, REVEL_score, SpliceAI_DS",,Benign
n4_V10,194,2,192,31,16.145833333333332,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate",,Benign
n5_V5,194,2,192,31,16.145833333333332,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate",,Benign
n3_V35,194,1,193,31,16.06217616580311,"CADD_PHRED, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n4_V44,194,1,193,31,16.06217616580311,"CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n4_V54,194,1,193,31,16.06217616580311,"CADD_PHRED, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n5_V44,194,1,193,31,16.06217616580311,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n5_V17,194,2,192,30,15.625,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n6_V7,194,2,192,30,15.625,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n4_V25,194,21,173,27,15.606936416184972,"BayesDel_addAF_score, Eigen-PC-phred_coding, REVEL_score, SpliceAI_DS",,Benign
n4_V55,194,1,193,30,15.544041450777202,"CADD_PHRED, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V45,194,1,193,30,15.544041450777202,"CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n4_V53,194,1,193,28,14.507772020725389,"CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V43,194,1,193,28,14.507772020725389,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n3_V2,194,2,192,27,14.0625,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS",,Benign
n4_V1,194,2,192,27,14.0625,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS",,Benign
n4_V7,194,2,192,27,14.0625,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, phyloP100way_vertebrate",,Benign
n5_V2,194,2,192,27,14.0625,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate",,Benign
n5_V50,194,1,193,27,13.989637305699482,"CADD_PHRED, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n6_V26,194,1,193,27,13.989637305699482,"CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n3_V18,194,21,173,24,13.872832369942197,"BayesDel_addAF_score, MetaSVM_score, SpliceAI_DS",,Benign
n4_V34,194,21,173,24,13.872832369942197,"BayesDel_addAF_score, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n4_V6,194,2,192,26,13.541666666666666,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score",,Benign
n4_V8,194,2,192,26,13.541666666666666,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, REVEL_score",,Benign
n5_V1,194,2,192,26,13.541666666666666,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score",,Benign
n5_V11,194,2,192,26,13.541666666666666,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Benign
n5_V14,194,2,192,26,13.541666666666666,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Benign
n5_V3,194,2,192,26,13.541666666666666,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, REVEL_score",,Benign
n6_V1,194,2,192,26,13.541666666666666,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate",,Benign
n6_V4,194,2,192,26,13.541666666666666,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score",,Benign
n4_V22,194,21,173,23,13.294797687861271,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, SpliceAI_DS",,Benign
n5_V29,194,21,173,23,13.294797687861271,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n5_V12,194,2,192,25,13.020833333333334,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, REVEL_score",,Benign
n6_V11,194,2,192,25,13.020833333333334,"BayesDel_addAF_score, CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n6_V2,194,2,192,25,13.020833333333334,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score",,Benign
n7_V1,194,2,192,25,13.020833333333334,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score",,Benign
n2_V22,194,21,173,22,12.716763005780347,"GERP++_RS, SpliceAI_DS",,Benign
n3_V40,194,21,173,22,12.716763005780347,"Eigen-PC-phred_coding, GERP++_RS, SpliceAI_DS",,Benign
n3_V51,194,21,173,22,12.716763005780347,"GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n4_V60,194,21,173,22,12.716763005780347,"Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n3_V49,194,21,173,21,12.138728323699421,"GERP++_RS, MetaSVM_score, SpliceAI_DS",,Benign
n4_V58,194,21,173,21,12.138728323699421,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Benign
n4_V67,194,21,173,21,12.138728323699421,"GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V52,194,21,173,21,12.138728323699421,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n3_V20,194,21,173,20,11.560693641618498,"BayesDel_addAF_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n3_V52,194,21,173,20,11.560693641618498,"GERP++_RS, REVEL_score, SpliceAI_DS",,Benign
n4_V24,194,21,173,20,11.560693641618498,"BayesDel_addAF_score, Eigen-PC-phred_coding, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n4_V35,194,21,173,20,11.560693641618498,"BayesDel_addAF_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n4_V61,194,21,173,20,11.560693641618498,"Eigen-PC-phred_coding, GERP++_RS, REVEL_score, SpliceAI_DS",,Benign
n4_V69,194,21,173,20,11.560693641618498,"GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V30,194,21,173,20,11.560693641618498,"BayesDel_addAF_score, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V54,194,21,173,20,11.560693641618498,"Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n3_V6,194,1,193,22,11.398963730569948,"BayesDel_addAF_score, CADD_PHRED, SpliceAI_DS",,Benign
n4_V15,194,1,193,22,11.398963730569948,"BayesDel_addAF_score, CADD_PHRED, REVEL_score, SpliceAI_DS",,Benign
n4_V5,194,1,193,22,11.398963730569948,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, SpliceAI_DS",,Benign
n5_V10,194,1,193,22,11.398963730569948,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, REVEL_score, SpliceAI_DS",,Benign
n4_V68,194,21,173,19,10.982658959537572,"GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n5_V53,194,21,173,19,10.982658959537572,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n5_V56,194,21,173,19,10.982658959537572,"GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n6_V28,194,21,173,19,10.982658959537572,"Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n4_V33,194,21,173,18,10.404624277456648,"BayesDel_addAF_score, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V28,194,21,173,18,10.404624277456648,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V35,194,21,173,18,10.404624277456648,"BayesDel_addAF_score, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n6_V20,194,21,173,18,10.404624277456648,"BayesDel_addAF_score, Eigen-PC-phred_coding, MetaSVM_score, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n3_V30,194,1,193,20,10.362694300518134,"CADD_PHRED, GERP++_RS, SpliceAI_DS",,Benign
n4_V12,194,1,193,20,10.362694300518134,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, SpliceAI_DS",,Benign
n4_V39,194,1,193,20,10.362694300518134,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, SpliceAI_DS",,Benign
n4_V50,194,1,193,20,10.362694300518134,"CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V19,194,1,193,20,10.362694300518134,"BayesDel_addAF_score, CADD_PHRED, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n5_V40,194,1,193,20,10.362694300518134,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V7,194,1,193,20,10.362694300518134,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, SpliceAI_DS",,Benign
n6_V9,194,1,193,20,10.362694300518134,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
n4_V14,194,1,193,19,9.844559585492227,"BayesDel_addAF_score, CADD_PHRED, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n4_V48,194,1,193,19,9.844559585492227,"CADD_PHRED, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Benign
n4_V51,194,1,193,19,9.844559585492227,"CADD_PHRED, GERP++_RS, REVEL_score, SpliceAI_DS",,Benign
n5_V20,194,1,193,19,9.844559585492227,"BayesDel_addAF_score, CADD_PHRED, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V38,194,1,193,19,9.844559585492227,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, SpliceAI_DS",,Benign
n5_V41,194,1,193,19,9.844559585492227,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, REVEL_score, SpliceAI_DS",,Benign
n5_V47,194,1,193,19,9.844559585492227,"CADD_PHRED, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n5_V49,194,1,193,19,9.844559585492227,"CADD_PHRED, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V9,194,1,193,19,9.844559585492227,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n6_V10,194,1,193,19,9.844559585492227,"BayesDel_addAF_score, CADD_PHRED, Eigen-PC-phred_coding, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n6_V23,194,1,193,19,9.844559585492227,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, MetaSVM_score, phyloP100way_vertebrate, SpliceAI_DS",,Benign
n6_V25,194,1,193,19,9.844559585492227,"CADD_PHRED, Eigen-PC-phred_coding, GERP++_RS, phyloP100way_vertebrate, REVEL_score, SpliceAI_DS",,Benign
n5_V48,194,1,193,18,9.32642487046632,"CADD_PHRED, GERP++_RS, MetaSVM_score, REVEL_score, SpliceAI_DS",,Benign
